conMean	treatMean	logFC	pValue	fdr
SINHCAF	20.3816647058824	64.5669428571429	1.66352382856974	1.2872900355099e-24	8.68985138470958e-24
SIRT7	9.06647450980392	18.5075504892368	1.02950039003156	4.95075371607777e-19	1.80453903673774e-18
SIX1	2.84630392156863	13.7173373776908	2.26883884966506	1.85127906948457e-20	7.68342826724785e-20
SIX2	1.30318235294118	27.1925481409002	4.38310047083841	3.56297699396753e-20	1.44109503881233e-19
SIX3	0.284629411764706	2.70869980430528	3.25044386010444	0.00311397688700383	0.00384610757949307
SIX4	2.2294568627451	11.4220258317025	2.35705436180979	6.67724626881072e-25	4.71001385448717e-24
SKA1	0.913572549019608	17.4071532289628	4.25201717195003	1.34914861267445e-31	1.57735813812225e-29
SKA3	0.920466666666667	15.0856559686888	4.03466814278385	1.4381736520979e-31	1.57735813812225e-29
SKP2	2.05373725490196	13.4387819960861	2.71007886030564	7.36467613264526e-30	1.58328809660579e-28
SLAMF9	0.903211764705882	8.69994892367906	3.26787074805853	4.96680974663494e-17	1.54047549711276e-16
SLC10A6	1.02881764705882	4.18158199608611	2.02306155867365	0.00257244449813379	0.00319537889127834
SLC12A8	6.95951960784314	25.6211718199609	1.88027683060213	1.26344182994855e-24	8.55023967224831e-24
SLC13A5	0.0463333333333333	2.06022211350294	5.47460559607555	3.94506441203181e-15	1.05994655973814e-14
SLC15A1	0.133462745098039	3.80724598825832	4.8342387981067	6.49617438787795e-27	6.37389901240845e-26
SLC16A1	11.7826058823529	77.5627369863014	2.71870506733954	2.70525768242783e-26	2.38249732357848e-25
SLC16A14	3.61387058823529	12.7535632093933	1.81928362728649	7.49907956707497e-12	1.61992117176127e-11
SLC16A8	0.498133333333333	2.87099060665362	2.52694475088437	1.08835369124579e-18	3.84858113454097e-18
SLC16A9	2.06748431372549	13.6135052837573	2.71909029946974	4.01702718305224e-14	9.99150405276129e-14
SLC17A9	3.8615137254902	8.22873561643836	1.09150427151245	1.44249508072165e-07	2.38812322676641e-07
SLC18A3	0.00986470588235294	3.29506653620352	8.38381584463317	4.55812440480767e-19	1.66502266204839e-18
SLC1A4	12.0529843137255	61.2975086105675	2.34643803653688	3.85773768833708e-24	2.43266307941331e-23
SLC1A5	88.1866705882353	251.931539138943	1.51439922931881	2.76332275156617e-24	1.77486300993791e-23
SLC1A6	0.0107450980392157	3.22168473581213	8.2279928669125	1.67326813057027e-18	5.81487594101138e-18
SLC20A2	30.6634117647059	74.9145587084149	1.28872788828471	4.35911571141404e-13	1.01592303158641e-12
SLC22A1	0.49848431372549	1.36237181996086	1.45050048714011	0.00884156334571638	0.0105543719478795
SLC25A1	93.7416607843137	194.5760481409	1.05357186882438	3.69177529615034e-17	1.15590580411238e-16
SLC25A10	1.93562156862745	9.8227217221135	2.3433259077334	1.2213630211073e-29	2.36241004985239e-28
SLC25A13	16.0850392156863	37.6661835616438	1.22755040965639	2.2873770655219e-23	1.30578764319709e-22
SLC25A15	5.84422352941176	12.8342679060665	1.13491773946911	5.16166100621156e-22	2.53593832768786e-21
SLC25A39	75.5385333333333	197.486115655577	1.38646654997831	9.62882973231007e-29	1.41456833749639e-27
SLC26A6	4.81996862745098	11.9102853228963	1.30511231354663	6.21199279345079e-21	2.72387511219159e-20
SLC27A5	1.49446666666667	2.99511898238748	1.00298259705054	2.17426004705577e-08	3.77990998912597e-08
SLC28A3	2.03206666666667	5.35116673189824	1.39690574734968	3.90664540390236e-10	7.55098347860927e-10
SLC29A4	1.54390392156863	9.65311819960861	2.64441206911513	4.76116526995324e-20	1.90460717954485e-19
SLC2A1	10.1079431372549	558.985821135029	5.78925033050657	9.0915619774931e-32	1.57735813812225e-29
SLC2A12	3.8983431372549	12.333952446184	1.66170219989835	0.0284328350142199	0.0325756708695675
SLC2A5	1.2806862745098	5.4436626223092	2.08766055009521	2.44686141063963e-21	1.11079780333718e-20
SLC30A3	0.226150980392157	1.80160215264188	2.99392230097906	2.19415077332217e-05	3.14473965058876e-05
SLC35D3	0.0753549019607843	1.6711782778865	4.47102047057468	0.000334429857240765	0.00044266053947133
SLC35E4	2.04107450980392	4.48631604696673	1.13620240818592	2.74564027061524e-13	6.49419924554596e-13
SLC35F2	12.5691137254902	33.3912679060665	1.40958794938523	7.64232700321365e-14	1.86817050281346e-13
SLC35F3	0.590380392156863	5.39479843444227	3.19185234518232	3.4182644870478e-10	6.63265145726248e-10
SLC35G1	2.66525098039216	13.7389217221135	2.36592548124446	1.1005711067611e-12	2.49980206522302e-12
SLC38A1	24.8789431372549	65.5486191780822	1.39764018872914	3.37048375281726e-21	1.51430619456858e-20
SLC38A4	0.641117647058824	3.66094305283757	2.5135543070012	5.82287229184222e-05	8.11297105205745e-05
SLC38A7	8.52274117647059	17.0587324853229	1.00112102866644	2.00678163496086e-18	6.90105931064864e-18
SLC39A11	16.1501647058824	35.66244481409	1.14285673112873	6.76843764929574e-21	2.95443506961338e-20
SLC39A2	0.167625490196078	4.79120254403131	4.83707434727303	3.99219525087088e-19	1.46583160407962e-18
SLC39A6	44.7305745098039	113.370678082192	1.34171436013478	6.13543135199594e-23	3.3347205589089e-22
SLC3A2	89.6401901960784	221.832715655577	1.30725453330302	1.91247255609052e-18	6.59353727777786e-18
SLC44A5	0.78341568627451	9.78693894324853	3.64300777859564	2.47597213583218e-25	1.86437041101917e-24
SLC47A2	0.281354901960784	2.83671839530333	3.33375993515815	4.62178311305432e-09	8.36222920639961e-09
SLC4A11	2.94072352941176	28.8176947162427	3.29271186963303	1.12743550932867e-21	5.33153435985929e-21
SLC4A3	1.83976666666667	11.6694183953033	2.6651379494712	1.50416192766443e-22	7.83174827918842e-22
SLC50A1	47.6080039215686	104.12126183953	1.12898865403305	8.71261123539092e-23	4.66042623532761e-22
SLC51A	1.86172156862745	4.75473209393346	1.3527267289853	4.90517097829732e-11	1.0031007782186e-10
SLC52A1	1.24072745098039	6.74659921722114	2.44297422557009	2.25032822060021e-15	6.16137635975519e-15
SLC52A2	23.3114039215686	56.3627931506849	1.27370721562531	3.90548564152623e-26	3.34993403089235e-25
SLC52A3	3.10647843137255	8.29397495107632	1.41678365259552	6.15712775951021e-11	1.2524842832778e-10
SLC5A12	0.0458117647058824	1.78665929549902	5.28540259996922	3.65109790003377e-25	2.66608982651446e-24
SLC5A6	10.4780274509804	38.8945863013699	1.89220221511737	9.34030310155846e-29	1.37667502373516e-27
SLC6A11	0.0859764705882353	2.65372015655577	4.94793054400485	1.61372771946739e-10	3.19222533927168e-10
SLC6A15	0.0595725490196078	7.59727651663405	6.99469083032303	3.82219500495687e-22	1.90559286417735e-21
SLC6A2	0.0687411764705882	1.63974559686888	4.57615364791406	2.95279642938209e-15	8.01965491713691e-15
SLC6A8	8.25860196078431	202.377113111546	4.61500475535057	8.68925615214027e-30	1.80482534323147e-28
SLC7A1	16.1557647058824	48.0499336594912	1.57248539937573	3.17479427513267e-22	1.59578918498013e-21
SLC7A11	1.59656274509804	32.7182675146771	4.35705520004568	2.90970971015147e-21	1.3142854063819e-20
SLC7A5	19.6436862745098	239.970428375734	3.61071904112531	3.85316383860757e-29	6.29801028874586e-28
SLC7A8	38.6029588235294	118.380417221135	1.6166471106198	5.37098918424636e-05	7.50271339643146e-05
SLC9A2	0.298235294117647	5.78382661448141	4.27750139835482	1.1201951149179e-19	4.30876189359161e-19
SLC9A3	0.2171	2.16064872798434	3.31503291101232	1.22806618211986e-17	3.97509506708229e-17
SLC9A3R1	53.4019529411765	335.750881604697	2.65242677963767	1.03049985672036e-25	8.20328924857405e-25
SLC9A4	0.0304725490196078	2.39871722113503	6.29860909558464	1.3301807378845e-20	5.61211566943082e-20
SLC9A7	4.35583921568627	13.0307677103718	1.58089947621759	3.64291303376076e-21	1.63290566806675e-20
SLCO1B3	0.0442333333333333	2.28320234833659	5.68978094867913	1.19507948761457e-14	3.09985939717278e-14
SLURP1	0.103841176470588	4.27842504892368	5.36462927842903	3.75550303027949e-13	8.80261222427142e-13
SLX4IP	3.74217254901961	9.1084927592955	1.28333625998273	1.28469353767652e-20	5.42868464856673e-20
SMARCB1	11.1405921568627	25.3447866927593	1.18586310353219	5.1296049739149e-25	3.66233721590825e-24
SMC1B	0.144198039215686	1.66778571428571	3.53181048352285	5.24470748285573e-15	1.39527797684255e-14
SMC2	9.43785490196078	26.2160902152642	1.47392164593471	1.64069381168523e-21	7.59376316474539e-21
SMC4	12.2423980392157	40.2727667318982	1.71791840796624	1.46333397326294e-23	8.51939283010908e-23
SMC6	8.66127647058824	22.3454812133072	1.36733154831402	3.01040549612834e-22	1.51541702472889e-21
SMCO2	0.160143137254902	1.44882798434442	3.17745243799844	7.41419895516721e-27	7.20655868205274e-26
SMCP	0	1.27949432485323	Inf	2.84270525280844e-12	6.30290827176386e-12
SMIM24	0.253603921568627	2.05466438356164	3.0182537983618	1.43383465742332e-13	3.44567705988687e-13
SMKR1	2.03894117647059	8.75076771037182	2.10158943689449	6.73244547487332e-10	1.28110988521867e-09
SMO	6.43372745098039	38.3032142857143	2.57373873750204	1.59838377677726e-21	7.41063852001023e-21
SMOX	7.33933725490196	30.1244268101761	2.03721209273164	6.67725836418668e-25	4.71001385448717e-24
SMPD4	20.6049568627451	42.1768596868885	1.03346023878799	4.98624975053205e-23	2.73767213834621e-22
SMS	78.7372568627451	226.31708962818	1.52322717307826	4.3544345875635e-23	2.40545095608408e-22
SMUG1	8.95260588235294	21.0845726027397	1.23580819610249	3.18615162448232e-27	3.32428385487912e-26
SMYD5	21.4746333333333	46.1592115459883	1.10398508284435	5.42979624136961e-24	3.35965531873195e-23
SNAI2	13.565231372549	56.7540831702544	2.06481053591707	3.39973072634799e-21	1.52693827466481e-20
SNAPC1	10.3051647058824	22.4806739726027	1.12531772489553	6.04129875602865e-17	1.86090747216844e-16
SNCB	0.126307843137255	1.11551095890411	3.1426885550896	3.24585131723246e-14	8.13934595727256e-14
SNORC	0.289962745098039	1.58426594911937	2.44987508213156	2.1067708546992e-25	1.60325711118186e-24
SNRNP25	22.3645274509804	53.0011925636008	1.24481254629462	2.57432668853567e-23	1.45788526098658e-22
SNRPA	42.0375745098039	88.9101403131115	1.08066853874983	3.12763926665367e-26	2.73486125253181e-25
SNRPA1	15.7285921568627	44.3439068493151	1.49534633913199	9.34030310155846e-29	1.37667502373516e-27
SNRPB	168.013047058824	481.91388962818	1.5202021128662	1.77874819339692e-27	1.94295140445403e-26
SNRPC	119.659180392157	240.906702152642	1.00954344430632	7.09251266406951e-24	4.30364105517314e-23
SNRPD1	18.5177843137255	49.3311479452055	1.41358737164912	1.24401795888771e-26	1.16231966286294e-25
SNRPD2	178.977543137255	410.111556164384	1.1962378171812	1.26420180222912e-23	7.43379291458857e-23
SNRPE	37.7344450980392	101.802856164384	1.43182407400087	8.11386414787025e-28	9.52567650959967e-27
SNRPF	26.0564901960784	65.0496843444227	1.31989928997346	8.42813637067134e-26	6.79332950092142e-25
SNRPG	51.0536607843137	138.785786888454	1.44277351061571	3.45209717016113e-24	2.19119717415822e-23
SNX31	0.154241176470588	6.73136438356164	5.44763908908903	2.48946849715479e-20	1.02137356533201e-19
SOHLH1	0.0170078431372549	7.61386418786693	8.80628482974683	1.55636461844667e-15	4.3168410138138e-15
SORD	2.20207058823529	10.5097197651663	2.25479158037834	1.05485113041337e-28	1.53299732095919e-27
SORL1	15.1139705882353	31.9315786692759	1.07910115982392	3.58568403762513e-07	5.77069021241827e-07
SOST	0.727307843137255	42.0780604696673	5.85435826278518	8.15328005036356e-07	1.28235594081965e-06
SOWAHC	21.983768627451	50.3668908023483	1.19603694934519	3.8139932476375e-13	8.93660583761782e-13
SOX11	0.0403921568627451	1.99747416829746	5.62795785063984	9.13854012475018e-12	1.96495349935105e-11
SOX12	9.40127647058824	36.192986888454	1.94478161450639	5.70869890445117e-23	3.11406642056546e-22
SOX15	2.24236666666667	63.6744681017612	4.82762089440486	3.73377546827135e-23	2.07447335790665e-22
SOX2	7.83503333333333	291.086329745597	5.21536386519544	1.94165908724924e-23	1.11645397516831e-22
SOX21	0.943219607843137	31.1707070450098	5.04645336008383	1.3864512781346e-18	4.8581762534573e-18
SOX4	45.7191450980392	151.736147945205	1.73069448630073	9.86288394879625e-21	4.24072599339803e-20
SOX9	11.5352098039216	46.2537908023483	2.00352736463329	2.29078245491237e-10	4.49271556126843e-10
SP6	4.12107058823529	9.02777769080235	1.13135171737499	0.00131270448872425	0.00166661901951143
SP8	0.0158352941176471	2.05427318982387	7.01934057902186	1.4135179778781e-22	7.39686287571017e-22
SPAG4	4.55590196078431	15.1722148727984	1.73562310180966	1.44343806147743e-18	5.04474689826735e-18
SPAG5	2.38146470588235	28.470881409002	3.57956608436102	2.44675107947053e-31	1.62727026226264e-29
SPAST	7.59996862745098	20.6886105675147	1.44477138981143	9.44539540250869e-23	5.02848120383556e-22
SPATA25	1.36162352941176	3.12570156555773	1.19885216715949	6.93792595570271e-09	1.24130873039539e-08
SPATA5L1	6.04964117647059	12.6243718199609	1.06129012295034	7.87280637313271e-22	3.79474326467921e-21
SPATC1L	5.79952745098039	12.3145499021526	1.08635663970055	3.94076914802197e-10	7.61258037880163e-10
SPATS2	7.99677843137255	21.7052228962818	1.44055141758851	6.17641550440226e-30	1.36254551838129e-28
SPC24	1.6485	20.6380086105675	3.64607797775542	2.44675107947053e-31	1.62727026226264e-29
SPC25	1.92292745098039	19.8551219178082	3.36813498136294	4.0245344777404e-31	2.0478252830478e-29
SPDL1	3.51752352941176	10.8528966731898	1.62544817495413	3.60933872871226e-28	4.64534625131975e-27
SPDYC	0.118650980392157	3.83047964774951	5.01272912945589	0.00989968847424609	0.0117789454561379
SPEG	1.50929019607843	3.33858767123288	1.14536770171647	0.00104266524737382	0.00133520093946637
SPHK1	10.9430411764706	32.5275495107632	1.5716484071846	9.00615835297805e-18	2.95341617497101e-17
SPINDOC	17.3191235294118	50.3639232876712	1.54002475030133	3.90548564152623e-26	3.34993403089235e-25
SPINK1	2.2086431372549	14.3501142857143	2.69982998833021	0.000118405220713811	0.000161261866726234
SPINK2	0.923454901960784	3.61279784735812	1.96800311933137	0.00104929190204981	0.0013431772039039
SPINK5	7.39520980392157	24.9008140900196	1.7515299269089	0.000292381618917831	0.000388604473027135
SPINT2	40.1273901960784	115.059975146771	1.51972682938156	1.34263211732872e-21	6.28096888983196e-21
SPOCK1	1.45486274509804	15.6251771037182	3.42491758441632	2.94992181354349e-23	1.65463351007485e-22
SPOCK3	0.684266666666667	6.10089412915851	3.15639012050763	3.9664882670573e-05	5.58855950199716e-05
SPP1	56.0431607843137	1316.65162818004	4.55419153953477	3.68578458061905e-26	3.18169933650497e-25
SPRED3	0.529764705882353	2.41720978473581	2.18991905068492	5.18650160439885e-21	2.29132716495382e-20
SPRR1A	6.27815882352941	875.844537964775	7.12418947819085	5.13681900289286e-21	2.27160803662157e-20
SPRR1B	4.5145137254902	931.246467710372	7.68844863979052	3.53600141570783e-23	1.96963872399494e-22
SPRR2A	3.26281176470588	601.967264187867	7.52742546401689	1.19446280730212e-20	5.06324720922635e-20
SPRR2B	0.172925490196078	17.2194890410959	6.63774797756456	8.26077535281939e-13	1.89256283791642e-12
SPRR2D	1.95312549019608	258.198084931507	7.04654984316589	1.68603548709661e-20	7.03993610530992e-20
SPRR2E	1.9882431372549	210.745886888454	6.72786647300882	7.68061554107607e-16	2.17665806927095e-15
SPRR2F	1.39357058823529	44.4172469667319	4.9942619897876	3.94509266677494e-14	9.8270657000237e-14
SPRR2G	0.361203921568627	48.5885387475538	7.07165867909535	4.18350740514798e-15	1.12200106231432e-14
SPRR3	1.87911176470588	372.928338943249	7.63270374482938	9.99689678318788e-20	3.8683893227234e-19
SPRR4	0.0271725490196078	9.51002074363992	8.45115476857442	2.08100633342703e-18	7.14538822675441e-18
SPTBN2	3.11163725490196	24.8037645792564	2.99481331127585	4.31105336957373e-29	6.99561677194891e-28
SPTSSB	0.23231568627451	9.89503796477495	5.41254676724115	2.73860475425726e-21	1.23949478736596e-20
SRD5A1	4.27166470588235	18.9487326810176	2.14923104638549	7.62423584073804e-29	1.15527281802249e-27
SRM	66.6044176470588	133.763073581213	1.00599012817752	1.700710112794e-20	7.09557701879845e-20
SRMS	0.615186274509804	2.21973933463796	1.85129504931155	7.33211351104583e-06	1.08483139191923e-05
SRPK1	8.1243862745098	23.4709444227006	1.5305451547074	2.03459816667966e-28	2.79157620409981e-27
SRPK3	0.512749019607843	1.78323052837573	1.79816848708892	5.41830232220746e-08	9.21432165916651e-08
SRPRB	32.5193843137255	88.577298630137	1.4456370562981	2.91560916857855e-27	3.07288363661038e-26
SRPX2	5.88786078431373	12.6453504892368	1.10279155944387	4.01106756281336e-08	6.86355173200801e-08
SRRM3	0.533523529411765	6.92057808219178	3.69726874934047	3.89884069596413e-27	4.00290861111876e-26
SRRM5	0.42651568627451	1.5786530332681	1.8880234143809	2.80238096445291e-19	1.04285957555344e-18
SRSF12	0.482145098039216	3.23077260273973	2.74433992495842	2.36655329362998e-20	9.73220713289624e-20
SRSF9	28.5766745098039	57.5337170254403	1.00956964140252	9.72100637753336e-25	6.7063519214654e-24
SSC4D	1.29970588235294	4.06891976516634	1.64646064752586	3.832471572859e-18	1.29162087606735e-17
SSRP1	55.6608960784314	115.004314872798	1.04695195123298	3.17194295360961e-23	1.7747369173926e-22
SSX2IP	4.33395098039216	12.8138358121331	1.56394766912739	3.13820662138464e-25	2.32031366896572e-24
ST14	84.9742980392157	233.304983953033	1.45711868304449	2.3901188071743e-22	1.21953870051626e-21
ST6GALNAC2	9.91686862745098	19.9091602739726	1.00547582350453	7.94931478437236e-08	1.33886849929904e-07
ST8SIA2	0.0596450980392157	1.49564559686888	4.64822097513666	2.43950409608201e-16	7.15838835062013e-16
STAP2	19.6370901960784	64.2181418786693	1.70939975355864	2.5234198440122e-25	1.89375716031177e-24
STAR	0.266921568627451	3.87436634050881	3.85947258190756	1.52291072147032e-17	4.89780162571925e-17
STARD5	0.442570588235294	1.81642191780822	2.03711986748419	8.29217587257227e-24	4.99347159700633e-23
STATH	0.00954509803921569	5.83158904109589	9.25491332364641	7.21846724850214e-09	1.29047307100142e-08
STC2	9.7707862745098	33.2213152641879	1.76556262362794	2.68286617183892e-12	5.96040417738971e-12
STEAP1	12.3549666666667	62.505284148728	2.33888704093785	8.36876873382398e-24	5.03730480050636e-23
STEAP1B	0.280388235294118	2.74371369863014	3.29063222462204	1.00046241768949e-16	3.03397194546851e-16
STIL	1.12098431372549	9.9537927592955	3.15048025980584	1.74177391190681e-31	1.57735813812225e-29
STIP1	77.9006568627451	173.138988454012	1.1522232374917	5.5777150297123e-26	4.65706435474e-25
STK26	17.3748235294118	42.4733763209393	1.28956047197236	6.72787750166635e-18	2.22575530874779e-17
STK31	0.746211764705882	2.40497397260274	1.68836426992917	1.4083152373076e-16	4.2205691495871e-16
STMN1	35.9023490196078	139.634667123288	1.95950701923916	7.56084601531891e-27	7.3438116584763e-26
STMN2	0.419619607843137	2.7847686888454	2.73040349963991	0.0254605078477443	0.0292920593483081
STMP1	29.1093725490196	65.4407260273973	1.16870501166335	7.14802737859393e-22	3.46021934881307e-21
STOML2	98.9243	246.144909001957	1.31511104405344	9.13837968738761e-22	4.36424705197807e-21
STON2	4.91665490196078	20.7865659491194	2.07990243537605	1.28943354525121e-18	4.52878311509797e-18
STRA6	0.536301960784314	9.2245602739726	4.10436270775975	1.09658256689027e-25	8.66295432990211e-25
STRA8	0.0243333333333333	1.54330391389432	5.98694441796091	2.48285447213737e-09	4.57000930174869e-09
STRAP	131.916521568627	284.391403131115	1.10825259159374	6.95952931569668e-23	3.76444732737263e-22
STRBP	8.4307862745098	21.2084984344423	1.33090338980138	3.77524113992404e-16	1.09682781631139e-15
STRIP2	1.20049215686275	3.84909569471624	1.6808935612307	5.80039300300053e-14	1.42773210453072e-13
STX1A	1.97216078431373	8.43262778864971	2.09620510103273	2.06244154990348e-26	1.85509815891052e-25
STXBP5L	0.0137	1.19273483365949	6.44395363829295	3.74332696106216e-20	1.50951784054063e-19
STYK1	1.83573725490196	10.9805628180039	2.5805205139657	8.78713081772348e-28	1.02095778350198e-26
SUGCT	1.4147137254902	7.39086966731898	2.38523398718113	7.53474715110315e-22	3.63959289041301e-21
SULF1	18.4587117647059	76.4496023483366	2.05020712677577	1.12410505237146e-18	3.96876635074272e-18
SULF2	23.8840058823529	80.0075477495108	1.74409127819381	4.62871843218943e-13	1.07689787817351e-12
SULT4A1	0.0906372549019608	3.80456399217221	5.39148315087422	5.38736035962046e-19	1.95733994120656e-18
SUSD4	4.28740196078431	32.3654003913894	2.91627676458202	6.88914400761299e-18	2.2768747428833e-17
SUV39H1	6.1892	16.7016782778865	1.43216823246668	1.31158413786994e-24	8.84500371897206e-24
SUV39H2	3.667	12.1087313111546	1.72337554382968	4.18108676922441e-29	6.80106656280708e-28
SV2A	3.02110196078431	13.0241514677104	2.10804260272047	2.74564027061524e-13	6.49419924554596e-13
SYCE2	0.659219607843137	1.51404481409002	1.19957684834313	5.81696223806488e-10	1.1112914080772e-09
SYCE3	1.28367843137255	4.28415968688845	1.73872841126729	4.3557574095971e-12	9.54661191690915e-12
SYCP2	1.20526470588235	3.99103228962818	1.72741191838661	0.00337842525310669	0.00415903539370246
SYNDIG1	1.6787	7.54346829745597	2.16788356132159	8.65363569229719e-11	1.74169380606561e-10
SYNGR1	6.13798823529412	12.5984794520548	1.03741183537739	3.52822876646639e-08	6.05884209820182e-08
SYNGR3	0.995521568627451	3.74374011741683	1.91095581120388	5.4049651831534e-17	1.67137963668699e-16
SYNJ2	3.69872941176471	8.57736360078278	1.21350451792655	2.29088019590532e-19	8.57002392955614e-19
SYT1	1.52403529411765	8.03758767123288	2.39886625531506	1.42553207955087e-15	3.96663409027541e-15
SYT12	0.134247058823529	2.76778590998043	4.36576996778246	7.09238980198632e-24	4.30364105517314e-23
SYT13	0.307437254901961	5.52671722113503	4.16805889290306	2.03851467032459e-06	3.1186387041419e-06
SYT14	0.00839803921568627	1.74650410958904	7.70020179708169	3.79511038645575e-27	3.90531900362341e-26
SYT2	0.279405882352941	1.37220313111546	2.29605976420583	2.1685945288993e-08	3.77103998923667e-08
SYT5	0.0964960784313725	1.45281585127202	3.9122377255247	1.90624975236571e-13	4.55026129891963e-13
SYT7	2.83294705882353	13.3390362035225	2.23527888357005	1.55650559627032e-15	4.3168410138138e-15
SYTL1	16.138662745098	40.8058665362035	1.33825553763439	1.30545810235275e-16	3.92801199907833e-16
TAC3	0.0834039215686275	2.98163698630137	5.15984559092238	3.1339994647077e-05	4.4464193750545e-05
TACC3	7.52690980392157	31.4696483365949	2.06383146840843	1.00782575071267e-28	1.47737844303711e-27
TACSTD2	407.304996078431	995.515589236791	1.28933439713418	5.77424917887967e-09	1.03861095342465e-08
TAF1A	4.18612352941176	9.86335362035225	1.23646337296069	3.93712213286732e-21	1.76010218264376e-20
TAF1D	11.9427	24.0272005870841	1.00853953233895	1.39768150568966e-16	4.19149222752468e-16
TAF2	12.6820960784314	25.8656988258317	1.02824695831643	2.52796177861267e-23	1.43463690513029e-22
TAF4B	3.87145882352941	11.4359545988258	1.56262759455989	1.3956035951426e-19	5.33466708324469e-19
TALDO1	164.045021568627	368.091167514677	1.16597132045724	3.42822516756799e-10	6.65006723955969e-10
TARBP1	11.565131372549	28.8692422700587	1.31975158754029	4.84171172457577e-20	1.93510805190934e-19
TARBP2	14.7313294117647	29.5081009784736	1.00222344717219	9.7903484692494e-23	5.20391711351717e-22
TARS1	44.377162745098	139.172928767123	1.64898927568387	3.57330414188735e-28	4.60335679576537e-27
TARS2	16.7944274509804	34.8833066536204	1.05455418972889	4.55568749655242e-23	2.51354053497974e-22
TAS1R3	1.30706862745098	2.87146340508806	1.13545128402359	1.57684301591849e-06	2.42941430536523e-06
TAS2R5	0.84458431372549	1.71578532289628	1.02255569811993	2.84943517893773e-07	4.62271381288612e-07
TBC1D31	1.90514901960784	5.51087045009785	1.53237636373125	6.99139317712171e-27	6.82015785314736e-26
TBC1D32	1.5294137254902	3.63011193737769	1.24703530905296	1.76901385620974e-15	4.87915343670842e-15
TBC1D7	3.45220196078431	10.1264612524462	1.55254133182484	2.44100929367829e-27	2.61141572693745e-26
TBCCD1	9.99668823529412	26.3611594911937	1.39889169422688	1.55994498725554e-23	9.05063054273186e-23
TBL1X	10.6503784313725	27.3429794520548	1.36026576256671	2.52803922522378e-15	6.90492769163388e-15
TBL1XR1	28.3057803921569	92.844960665362	1.71372690790101	2.06244154990348e-26	1.85509815891052e-25
TBRG4	18.1415921568627	53.4449984344423	1.55875386555743	3.31293960043478e-30	8.53589635169889e-29
TBX1	3.65288431372549	15.6997084148728	2.1036297950915	1.00561993323529e-13	2.43837548825604e-13
TBX15	0.756727450980392	2.60353698630137	1.7826272157774	8.08604811839224e-07	1.27222952311344e-06
TBX18	0.469750980392157	3.31349589041096	2.81838605236891	2.29018536029043e-12	5.10817653217927e-12
TBX6	1.70034901960784	6.21850469667319	1.87073680180973	1.83115210280175e-13	4.37409492921557e-13
TCF15	1.18659607843137	3.47499295499022	1.55018113302737	0.0050125318792597	0.0060989719630394
TCF19	11.2647764705882	41.9834301369863	1.89800135660301	7.41742224779493e-28	8.87002814592377e-27
TCF20	18.072268627451	40.7595542074364	1.17336065232418	8.8185671953788e-19	3.14472994465951e-18
TCF24	0.0770843137254902	1.12423679060665	3.86636481397263	2.3414483158571e-23	1.33439821495934e-22
TCF3	23.6497254901961	67.1115383561644	1.50473738965408	5.90895332341587e-26	4.90330539762985e-25
TCFL5	7.84780196078431	16.2596360078278	1.05093442051977	1.26300060980074e-20	5.34370768816039e-20
TCHH	0.564239215686275	4.98588238747554	3.14347000680142	0.00327657998289244	0.00403991838803935
TCN1	0.70076862745098	19.6768949119374	4.81142057700326	2.26358698230619e-10	4.44091445711032e-10
TCOF1	10.8341784313725	22.4772953033268	1.05287868996929	1.99133893863895e-19	7.49096322389648e-19
TCP1	69.887962745098	151.401507632094	1.1152636740911	2.2524565065715e-24	1.46415095306797e-23
TCTE3	1.11452352941176	3.57153953033268	1.68011901481439	6.82409323528408e-20	2.6931330830041e-19
TCTEX1D2	1.69428431372549	5.37321643835616	1.66510996224013	3.73839099876908e-15	1.00682259873093e-14
TDG	11.6921647058824	28.1094966731898	1.26551556370423	2.04252602204555e-26	1.84086407367403e-25
TDP1	5.25262941176471	12.5416992172211	1.25562111862956	3.06775142395209e-26	2.68423279162522e-25
TDRD12	0.100609803921569	3.51994716242661	5.12871097236147	7.67466473505219e-08	1.29428822554889e-07
TDRD5	0.244064705882353	6.12484305283757	4.64933728833065	4.95578673388397e-16	1.42569948208326e-15
TEDC2	0.709537254901961	12.1792048923679	4.10139770484438	1.48485433217746e-31	1.57735813812225e-29
TENM2	0.618323529411765	17.8717467710372	4.85317493264395	1.31256626629169e-13	3.16219792312707e-13
TENM3	1.58945490196078	3.82425362035225	1.26664612138666	0.00279149966147613	0.00345635139697533
TENM4	1.20046862745098	9.07945753424658	2.91900840285333	2.35064733452254e-23	1.33907551322316e-22
TESMIN	0.491805882352941	6.58755812133072	3.74358288972955	3.51465727652578e-29	5.81512106499688e-28
TET1	0.458145098039216	1.89176536203523	2.04585667224529	3.59607381159198e-18	1.21437985046308e-17
TET3	8.30087843137255	21.9982939334638	1.40605571933151	1.61558034241914e-18	5.62308589920103e-18
TEX101	0.392494117647059	2.59330352250489	2.72404813291052	2.04982916764985e-12	4.58266991098537e-12
TEX30	3.66408235294118	7.7152698630137	1.07426469051906	1.38187351150449e-16	4.14869341312478e-16
TF	0.293888235294118	1.48855812133072	2.34057604085566	9.43925066958505e-05	0.000129577349557771
TFAP2A	0.44128431372549	17.9961113502935	5.34983292351816	1.86689934230325e-30	5.50327686035724e-29
